0.0061035,0,0.008477103,0.000172377,5.64758E-05,0.000472352,0.000625297,0.000398341,0.00035981,8.14451E-05,0.000111903
0.0063477,0,0.003912591,0.000153174,5.64922E-05,0.001078357,0.001497542,0.00087413,0.000490006,5.65127E-05,0.0002418
0.0065918,0,0.006219792,0.000376473,0.000133821,0.002007782,0.003595273,0.001134103,0.000500492,7.90817E-05,0.000941509
0.0068359,0,0.008683133,0.00105759,0.000231244,0.002374949,0.003904932,0.001604735,0.000942123,0.000129983,0.00099701
0.0070801,0,0.009998771,0.002398419,0.000849103,0.002196445,0.003099287,0.011589662,0.005063079,0.00056316,0.001737077
0.0073242,0,0.008946506,0.006669943,0.001106005,0.001004465,0.001054272,0.01376833,0.005506267,0.000563324,0.003045343
0.0075684,0,0.008568444,0.009129598,0.001090317,0.000467396,0.001364995,0.013834275,0.005219956,0.000540018,0.003709142
0.0078125,0,0.006664619,0.012949128,0.001101663,3.98116E-05,0.0023652,0.005757762,0.001271565,0.000273609,0.005744245
0.0080566,0,0.005681167,0.00879864,0.000753584,0.000118719,0.003009667,0.005935119,0.000906038,0.000297145,0.00481527
0.0083008,0,0.004498648,0.010325633,0.001931228,0.000131326,0.004212337,0.006497501,0.000844106,0.000525559,0.006076432
0.0085449,0,0.007079954,0.019020234,0.005648808,0.000262931,0.011684689,0.012047186,0.001069182,0.001786516,0.011286966
0.0087891,0,0.008862947,0.021453265,0.006053084,0.000199812,0.016144016,0.019021463,0.001071148,0.002970959,0.016266896
0.0090332,0,0.010399771,0.021911608,0.008411567,0.000681986,0.018186696,0.019512984,0.000961006,0.003268985,0.015763087
0.0092773,0,0.010579995,0.010364135,0.004942246,0.001220611,0.014502335,0.016813713,0.000360846,0.003179815,0.011561809
0.0095215,0,0.013768739,0.01260793,0.009032932,0.003985869,0.017442451,0.009454002,9.46424E-05,0.003302982,0.007599738
0.0097656,0,0.012694765,0.00735111,0.006224707,0.004015073,0.015895388,0.010750799,5.57016E-05,0.003483002,0.007280659
0.01001,0,0.011022774,0.005738101,0.0070435,0.004256574,0.012603015,0.006162038,6.64209E-05,0.002196486,0.003513599
0.010254,0,0.011754731,0.000954002,0.006319735,0.008569673,0.009817318,0.004293438,0.000319382,0.000858073,0.002670558
0.010498,0,0.012652576,0.001130294,0.007483411,0.014417957,0.009768575,0.004553125,0.000482633,0.00032737,0.003315966
0.010742,0,0.012614893,0.001022528,0.012375276,0.02390104,0.014677234,0.005178586,0.001256369,0.000302769,0.004294667
0.010986,0,0.008380028,0.001254239,0.010709839,0.021840338,0.010290817,0.008946097,0.001230073,0.000587122,0.003592816
0.01123,0,0.006055542,0.001539281,0.010226919,0.020602933,0.009484722,0.008452937,0.00133788,0.000832473,0.004074793
0.011475,0,0.018177275,0.001466454,0.005511592,0.019419186,0.004231998,0.02355247,0.000761817,0.002464119,0.004462603
0.011719,0,0.017523962,0.001272835,0.003648153,0.016072336,0.003324486,0.020354715,0.000596215,0.002294298,0.004345867
0.011963,0,0.01816212,0.001021545,0.002395675,0.01320308,0.001967027,0.026584746,0.000522405,0.002648767,0.002119685
0.012207,0,0.014754239,0.000696609,0.000666462,0.006862046,0.000840338,0.055935119,0.00193901,0.006771525,0.000974195
0.012451,0,0.016961579,0.00054948,0.000833661,0.007762759,0.000486606,0.121995576,0.004623577,0.016993119,0.001644261
0.012695,0,0.017198738,0.001591955,0.000741951,0.006646596,0.000397141,0.153854346,0.007953224,0.020384206,0.001751331
0.012939,0,0.008103138,0.003856763,0.000589088,0.003928279,0.000416319,0.167485869,0.013987466,0.022377734,0.001432498
0.013184,0,0.011276726,0.004422463,0.000190559,0.001847751,0.001186942,0.118305071,0.014514213,0.014981978,0.000331539
0.013428,0,0.01705333,0.004763251,0.00019959,0.001080118,0.004345867,0.102945032,0.012566151,0.011787089,0.00116167
0.013672,0,0.023833456,0.016894814,0.000983862,0.00725895,0.012149177,0.149512575,0.019120996,0.008215778,0.004538789
0.013916,0,0.017831572,0.027572704,0.001842099,0.009915213,0.014801343,0.199819776,0.025536577,0.00704309,0.008051937
0.01416,0,0.014081674,0.029480216,0.00209216,0.010756533,0.011880478,0.182944212,0.025723765,0.006058409,0.008147374
0.014404,0,0.006105513,0.016174736,0.001708897,0.008684361,0.00417834,0.082133202,0.013371017,0.002422012,0.004896371
0.014648,0,0.016715409,0.009934873,0.002113296,0.014522815,0.001184812,0.019249611,0.007056607,0.00091894,0.00236901
0.014893,0,0.014644466,0.007092652,0.00190358,0.014072663,0.000799664,0.011161629,0.005329729,0.000997706,0.002105882
0.015137,0,0.015976489,0.005863029,0.001543377,0.010257229,0.000604817,0.00867576,0.004234865,0.000530843,0.002107602
0.015381,0,0.00710453,0.000940772,0.000795937,0.00395949,0.000209544,0.005625461,0.00228242,0.000324142,0.001179815
0.015625,0,0.02360367,0.000306627,0.000597936,0.004674777,0.000182686,0.006418448,0.002559597,0.000644343,0.001562382
0.015869,0,0.024845171,0.000722618,0.003518309,0.032107397,0.000403838,0.010475137,0.00231187,0.003528426,0.018801098
0.016113,0,0.026213648,0.000921889,0.004547391,0.042590317,0.000647743,0.00935283,0.001972925,0.003931105,0.024018186
0.016357,0,0.011132137,0.001027443,0.005183501,0.046653559,0.00083616,0.010077415,0.002182928,0.003805276,0.025532072
0.016602,0,0.015833538,0.000614074,0.002269313,0.020317441,0.000674654,0.003553699,0.003049152,0.000999263,0.008452527
0.016846,0,0.016823544,0.000476899,0.00089162,0.009587122,0.000357918,0.003761981,0.002468174,0.001112476,0.004982387
0.01709,0,0.020247399,0.000343057,0.000263627,0.004308593,0.00017834,0.002720406,0.002430163,0.001383346,0.002314983
0.017334,0,0.018468092,0.002264766,0.000443352,0.005619317,0.000128254,0.039963136,0.009689113,0.012979028,0.005741787
0.017578,0,0.017760711,0.003199394,0.000325166,0.006923896,0.000266187,0.059916441,0.013034325,0.018679856,0.006685508
0.017822,0,0.015265012,0.005527976,0.000737364,0.008811747,0.000784386,0.085803228,0.016882526,0.026122716,0.00783362
0.018066,0,0.012315884,0.006988613,0.00110281,0.007091423,0.001347874,0.07347014,0.013833866,0.024073482,0.003998075
0.018311,0,0.012600557,0.005885557,0.001130949,0.003632178,0.001186409,0.052215942,0.010257229,0.017958139,0.00150553
0.018555,0,0.01046244,0.007983534,0.00163099,0.001547514,0.001258622,0.040415745,0.011080118,0.016327927,0.002147661
0.018799,0,0.009634636,0.019417138,0.006228394,0.000846686,0.002956582,0.038500041,0.011556074,0.01450684,0.00426108
0.019043,0,0.011623249,0.019831244,0.006253379,0.000678709,0.003466249,0.039274597,0.012078725,0.014885312,0.004407307
0.019287,0,0.016813713,0.015452609,0.005393217,0.000731302,0.003005652,0.024348734,0.0069923,0.008544687,0.002737405
0.019531,0,0.019770214,0.003379495,0.000935897,0.001754895,0.001613459,0.001503686,0.002386704,0.0007594,0.001560785
0.019775,0,0.016811256,0.003853322,0.001010322,0.006420087,0.002018268,0.001781355,0.002149177,0.000198521,0.001471123
0.02002,0,0.011695748,0.003985541,0.001108339,0.00841894,0.001928279,0.005502171,0.002402884,0.000642582,0.00132764
0.020264,0,0.009485541,0.003353813,0.000675227,0.008652003,0.001150242,0.005455476,0.000959736,0.001108421,0.000430204
0.020508,0,0.011121488,0.003008397,0.001546776,0.004623167,0.000690383,0.007967969,0.000617269,0.002222086,0.000185287
0.020752,0,0.015519374,0.006125993,0.006430736,0.003482961,0.001329893,0.009456459,0.000312952,0.006643729,0.000827763
0.020996,0,0.014384779,0.018840419,0.026555255,0.007732858,0.003847424,0.022860654,0.001273573,0.01337798,0.002029082
0.02124,0,0.020885557,0.026032195,0.03387114,0.013359957,0.006054723,0.026785861,0.002610019,0.014252478,0.002406898
0.021484,0,0.018301384,0.031284918,0.035835586,0.015691407,0.005947407,0.02170394,0.003086713,0.009509298,0.002828992
0.021729,0,0.024833702,0.023132219,0.019206603,0.015208487,0.004556812,0.008390677,0.003597034,0.002291103,0.006162038
0.021973,0,0.016844843,0.015495617,0.011246006,0.008996887,0.00195392,0.00103711,0.00216511,0.000356189,0.006154256
0.022217,0,0.035617269,0.009304497,0.005963382,0.005912182,0.001516671,0.000886541,0.001802572,0.00021962,0.005258049
0.022461,0,0.039006308,0.005342017,0.003647047,0.002083067,0.000498894,0.001771688,0.000668223,0.000275879,0.002103015
0.022705,0,0.038134267,0.005527157,0.00346588,0.004594085,0.000578316,0.007521914,0.000776522,0.000758049,0.006002294
0.022949,0,0.017963873,0.00388224,0.001958262,0.004388875,0.00044155,0.007470714,0.00063525,0.00075555,0.006002703
0.023193,0,0.010682395,0.004635045,0.002700909,0.009132465,0.000425903,0.014936512,0.002028918,0.00141169,0.010045466
0.023438,0,0.009561317,0.004920128,0.002704268,0.006677316,0.000507496,0.010582043,0.002857131,0.001205456,0.006241091
0.023682,0,0.010946178,0.004409355,0.002580323,0.006998034,0.000760629,0.011083395,0.003684812,0.001441058,0.006202589
0.023926,0,0.010525928,0.001288195,0.000576841,0.000653355,0.000513804,0.002366429,0.002283526,0.00080802,0.001081838
0.02417,0,0.009518309,0.001762186,0.000435283,0.000764029,0.000474277,0.001101458,0.003235562,0.001859302,0.001371303
0.024414,0,0.010346113,0.002079504,0.001142173,0.000715122,0.00051921,0.000941509,0.002620955,0.001981732,0.001534693
0.024658,0,0.008832637,0.001955353,0.001120054,0.000993938,0.001216392,0.001287048,0.002498034,0.002283485,0.001629598
0.024902,0,0.01093389,0.002875891,0.002345007,0.001034529,0.005609896,0.00239506,0.004035226,0.001479807,0.00563611
0.025146,0,0.013262063,0.002571312,0.001636151,0.001258294,0.007003768,0.001994102,0.005206029,0.001159294,0.006674449
0.025391,0,0.016705169,0.002450438,0.001469894,0.00115229,0.007790612,0.00168944,0.006015811,0.000778979,0.007522733
0.025635,0,0.017403949,0.000416974,0.000170673,0.000977021,0.003811665,0.000228402,0.002545425,0.000300291,0.002776276
0.025879,0,0.016202998,0.000238236,0.000269558,0.000736872,0.00255718,0.000543745,0.001181986,0.000318752,0.001522692
0.026123,0,0.013645859,0.000126923,0.000278258,0.000610224,0.001387032,0.000946588,0.000141329,0.000390751,0.000330687
0.026367,0,0.017261407,0.000243278,0.000338392,0.000855698,0.001794831,0.001271484,0.00018242,0.000668428,0.00026545
0.026611,0,0.02019456,0.000899771,0.000380192,0.002294585,0.002293848,0.001313591,0.002365487,0.000915172,0.000352662
0.026855,0,0.018403375,0.001080569,0.000406304,0.003183501,0.002146064,0.00102175,0.003058696,0.000862128,0.000308401
0.0271,0,0.015544769,0.002390227,0.001511674,0.005077005,0.002881707,0.000986688,0.008609814,0.001351561,0.000681699
0.027344,0,0.008258786,0.002566765,0.001475342,0.004285656,0.002040059,0.000671213,0.007054968,0.001181617,0.000644712
0.027588,0,0.029367986,0.002893668,0.001549889,0.003531375,0.00255804,0.000711313,0.007886459,0.00165528,0.000739944
0.027832,0,0.034846809,0.002179897,0.000431433,0.001286803,0.001384656,0.000676292,0.003194806,0.001473867,0.000414066
0.028076,0,0.035274023,0.002241828,0.000372172,0.000801712,0.001280085,0.000764848,0.002905792,0.001493733,0.000380822
0.02832,0,0.021785041,0.001934792,0.000408598,0.000917957,0.001115098,0.001058245,0.001611289,0.001873351,0.000838904
0.028564,0,0.015832309,0.002158761,0.000523061,0.000940444,0.000823093,0.000700623,0.001185385,0.001258294,0.000806914
0.028809,0,0.019143934,0.001509626,0.000647989,0.00061731,0.000833251,0.00056316,0.001041247,0.001091177,0.000713648
0.029053,0,0.02298722,0.00152388,0.000522487,0.000323503,0.000299873,0.000165495,0.000970304,0.000190907,0.000284828
0.029297,0,0.033753584,0.000793151,0.000483043,0.00021765,2.26305E-05,0.000134923,0.00058532,0.000109024,0.000235082
0.029541,0,0.033708937,0.001298476,0.000291038,0.000150795,0.000165819,0.000160928,0.000809822,9.29221E-05,0.000396117
0.029785,0,0.02674572,0.001512657,0.000586426,0.000273093,0.000445892,0.000211821,0.001208978,1.68407E-05,0.001003768
0.030029,0,0.017452281,0.001413902,0.00065741,0.000604571,0.000528385,0.000205231,0.00113951,0.000105632,0.001287335
0.030273,0,0.017548128,0.001608708,0.001407922,0.001171623,0.000440813,0.000238343,0.000796264,0.000346596,0.002045752
0.030518,0,0.029411813,0.001356394,0.00263566,0.00334128,0.000378521,0.000247358,0.000588228,0.000976284,0.002732817
0.030762,0,0.027745556,0.001598468,0.002428361,0.003012124,0.000320226,0.000238498,0.000535881,0.000896617,0.002448022
0.031006,0,0.029642418,0.001153109,0.001629925,0.002391005,0.000269259,0.000183284,0.000596092,0.000676825,0.001501106
0.03125,0,0.014460146,0.002285205,0.000349771,0.00050684,6.33735E-05,7.81969E-05,0.000987589,0.000228942,0.000421971
0.031494,0,0.019850905,0.004659212,0.000440772,0.001610347,0.000428361,0.000143614,0.001984804,0.000446957,0.000689236
0.031738,0,0.013636848,0.006011715,0.000666216,0.001959449,0.000868395,0.000213373,0.002497297,0.00061858,0.000748996
0.031982,0,0.016372573,0.005065127,0.000357995,0.001664373,0.001117474,0.000251315,0.002229131,0.00076919,0.000605923
0.032227,0,0.009388875,0.002498484,0.000263177,0.000541042,0.001194806,0.000227398,0.0014377,0.000609159,0.000361973
0.032471,0,0.013334972,0.001165069,0.000374445,0.000224621,0.000742033,0.00016067,0.000775784,0.00042664,0.00030648
0.032715,0,0.013038011,0.002731302,0.001408905,0.000354764,0.001917056,0.000715819,0.000726305,0.000580036,0.000143221
0.032959,0,0.011064553,0.004374539,0.003208569,0.002019374,0.007208159,0.002081879,0.001702507,0.001130827,0.000226804
0.033203,0,0.006090768,0.003829934,0.002972802,0.002220447,0.007743508,0.002222577,0.001863726,0.001176087,0.000290653
0.033447,0.0010286,0.00051622,0.003907062,0.002123904,0.001992545,0.006438109,0.001656754,0.0014343,0.00071758,0.000194446
0.033691,0.0010484,0.000257283,0.002872819,0.000696486,0.001128205,0.001266896,0.000250037,0.000597895,0.000196174,0.000162222
0.033936,0.00058232,0.000184894,0.004870976,0.000621692,0.001212993,0.001165069,0.000106205,0.000507455,0.000145634,0.000131978
0.03418,0.00038414,0.000154059,0.005410011,0.000553043,0.00225469,0.001666871,3.28631E-05,0.00089334,0.000177619,0.00016631
0.034424,0.0005539,0.000137913,0.004731711,0.000214881,0.001625502,0.00108872,2.94929E-05,0.000511346,0.000113238,0.000102286
0.034668,0.00025659,0.000127955,0.002869051,0.000256173,0.001759114,0.000736422,2.45191E-05,0.00046375,0.000135639,6.78709E-05
0.034912,0.002364,0.000120877,0.001749365,0.000377935,0.001781396,0.001890391,7.83976E-06,0.000389281,7.6706E-05,0.000191923
0.035156,0.0050622,0.00011527,0.001741869,0.000562382,0.001657942,0.001935816,9.15909E-06,0.000386999,5.00573E-05,0.000199615
0.0354,0.0067536,0.00011049,0.001905464,0.000730974,0.001329852,0.00191722,5.73851E-06,0.000355911,2.2268E-05,0.000212296
0.035645,0.0075996,0.00010623,0.000612681,0.000597731,0.000435488,0.000247645,3.85144E-06,4.44008E-05,2.21455E-05,5.58368E-05
0.035889,0.0054344,0.000102335,0.00140657,0.001584296,0.00217064,0.000440854,3.01987E-05,0.000105861,0.000389199,0.000156324
0.036133,0.0066368,9.87179E-05,0.001413206,0.001596543,0.002723765,0.000395609,6.86573E-05,9.65102E-05,0.000430655,0.00051278
0.036377,0.010842,9.53305E-05,0.001833784,0.001663349,0.003429385,0.00029846,0.000159376,8.60613E-05,0.000817768,0.00108192
0.036621,0.013955,9.21439E-05,0.00173081,0.000695339,0.002109486,8.20513E-05,0.000238212,1.43414E-05,0.001050954,0.00128713
0.036865,0.011729,8.91374E-05,0.002716228,0.001045507,0.002935037,0.000226849,0.000407283,7.80372E-05,0.002285205,0.001461907
0.037109,0.0062073,8.62907E-05,0.002148398,0.000954944,0.002026952,0.000275748,0.00041554,0.000122315,0.002682477,0.000960801
0.037354,0.011228,8.35955E-05,0.001823175,0.000907758,0.002220406,0.000294839,0.00041853,0.000132178,0.002606865,0.001069141
0.037598,0.010917,8.10396E-05,0.001246334,0.000436962,0.000933317,0.000192512,0.000243455,9.15745E-05,0.001585443,0.000652208
0.037842,0.010565,7.86106E-05,0.002204719,0.001102114,0.001429958,0.000432416,0.000177783,0.000598263,0.001706644,0.000736053
0.038086,0.0049728,7.63046E-05,0.001922913,0.00125641,0.002267224,0.001120587,0.000294442,0.002019087,0.00307934,0.000690505
0.03833,0.0053451,7.41091E-05,0.001237691,0.001245146,0.003047841,0.001449046,0.000336008,0.002776481,0.003615221,0.00096629
0.038574,0.0093283,7.20242E-05,0.000399955,0.000499754,0.002862456,0.001202548,0.000325944,0.002279962,0.003007373,0.001022159
0.038818,0.0063702,7.00336E-05,0.000565987,0.001107275,0.002914189,0.001037151,0.000143799,0.003090194,0.00284386,0.001096092
0.039063,0.0084205,6.81412E-05,0.000528508,0.000973745,0.0027594,0.000767183,7.08856E-05,0.002744778,0.002402474,0.000809495
0.039307,0.016263,6.63308E-05,0.000409118,0.000999263,0.003030597,0.000714098,4.95003E-05,0.002703408,0.002096789,0.00061264
0.039551,0.015981,6.46064E-05,0.00033799,0.000171754,0.004068649,0.000199492,2.66138E-05,0.000830261,0.000624355,0.000215598
0.039795,0.015492,6.29557E-05,0.000731302,0.000582084,0.004851724,0.00011699,3.03998E-05,0.000466577,0.000278918,0.000125879
0.040039,0.0086029,6.13787E-05,0.001031294,0.001013926,0.005850332,0.000162734,5.91259E-05,0.000617965,0.000558819,0.000398702
0.040283,0.012379,5.98714E-05,0.000800647,0.001019948,0.004036332,0.000158102,4.63586E-05,0.000477554,0.000520931,0.000373478
0.040527,0.010134,5.84255E-05,0.000529327,0.000746088,0.002640493,0.000122254,7.70992E-05,0.000474318,0.000601786,0.000508069
0.040771,0.0090997,5.7041E-05,0.00036083,0.000321283,0.001281068,0.000117764,5.86467E-05,0.000532604,0.000615999,0.000515278
0.041016,0.0093548,5.57139E-05,0.00038355,0.000333509,0.000935979,0.000162239,0.000112882,0.001057016,0.001258745,0.000695216
0.04126,0.010266,5.44401E-05,0.000674162,0.001844106,0.001832064,0.000576227,0.000100881,0.002121652,0.003278815,0.001098181
0.041504,0.0087987,5.32154E-05,0.000748792,0.003769763,0.001906201,0.000911813,9.61047E-05,0.002125707,0.003750061,0.000894896
0.041748,0.0074745,5.20398E-05,0.000701032,0.005512001,0.001623454,0.001184894,3.19649E-05,0.001601049,0.003718481,0.000756246
0.041992,0.0081024,5.09093E-05,0.000349898,0.004909888,0.000562341,0.001278774,2.60183E-05,0.000505038,0.00181486,0.00049746
0.042236,0.0056881,4.98239E-05,0.000139649,0.003273081,0.000277701,0.000942082,2.87847E-05,0.000297301,0.001049111,0.000438027
0.04248,0.0042874,4.87794E-05,0.000118858,0.001475178,0.000116908,0.000619399,3.60482E-05,8.56066E-05,0.000231621,0.000389395
0.042725,0.0037463,4.77718E-05,0.000119509,0.001267019,0.000115467,0.000354715,2.41194E-05,0.000149693,0.000136557,0.000201917
0.042969,0.012005,4.67969E-05,0.000214086,0.00133104,9.35856E-05,0.000358385,1.55943E-05,0.000158593,0.00018176,0.00023471
0.043213,0.011294,4.5863E-05,0.000273503,0.001292046,0.000415254,0.00063181,8.6606E-05,0.000553576,0.000348448,0.000350266
0.043457,0.022675,4.49578E-05,0.000369333,0.000975874,0.000538584,0.000591955,0.000111452,0.000533915,0.000267658,0.00037322
0.043701,0.01378,4.40854E-05,0.000281011,0.000839477,0.00165655,0.000802777,0.000205677,0.001078766,0.000381494,0.00044839
0.043945,0.013426,4.32457E-05,0.00055886,0.000989227,0.001961129,0.001043418,0.000392377,0.001440854,0.000191058,0.000822438
0.044189,0.0036992,4.24306E-05,0.00050127,0.000523839,0.001845171,0.000957975,0.000559802,0.001740149,0.000224519,0.001039813
0.044434,0.004106,4.16441E-05,0.000668797,0.000544687,0.001327517,0.001030229,0.000759646,0.001270337,0.000157213,0.001179733
0.044678,0.004653,4.08823E-05,0.000372012,0.000652372,0.001076513,0.000476202,0.000495126,0.000614238,0.000218104,0.000804743
0.044922,0.0026781,4.01458E-05,0.000285656,0.001170927,0.002451749,0.000541493,0.000904235,0.000231502,0.001589457,0.000881461
0.045166,0.0098852,3.94331E-05,0.000387335,0.001671582,0.002995372,0.000223065,0.000652413,0.000338322,0.001881257,0.000681535
0.04541,0.014336,3.87425E-05,0.000537642,0.001687474,0.003011715,0.000224023,0.000770296,0.00048378,0.002937413,0.000593717
0.045654,0.017324,3.80736E-05,0.000602605,0.001386254,0.001874375,5.93799E-05,0.00016332,0.000667035,0.001696772,0.000182272
0.045898,0.010969,3.74252E-05,0.000397682,0.001132342,0.001037642,6.52208E-05,0.000133014,0.000663226,0.001803391,0.000191587
0.046143,0.0067973,3.67961E-05,0.000219341,0.001014541,0.000653437,4.75014E-05,1.81318E-05,0.000413042,0.000713566,0.000250635
0.046387,0.0059645,3.61862E-05,0.000549029,0.00126792,0.000556279,0.000116069,0.000104137,0.001057262,0.002020931,0.001909929
0.046631,0.0047958,3.55943E-05,0.000539199,0.000845867,0.00080118,0.000364664,9.13656E-05,0.001510363,0.001798558,0.002823626
0.046875,0.010021,3.50193E-05,0.000583518,0.000658147,0.000828009,0.000514623,0.0001227,0.00165401,0.001795937,0.002951913
0.047119,0.012109,3.44614E-05,0.000808471,0.000806709,0.001129966,0.00107381,3.72938E-05,0.001176333,0.000614811,0.00193602
0.047363,0.013919,3.39191E-05,0.001144261,0.000745351,0.000998444,0.000910584,5.10404E-05,0.000888343,0.000425289,0.001071434
0.047607,0.0094985,3.33919E-05,0.001883264,0.000831531,0.001217867,0.00099361,2.31003E-05,0.001213484,0.000548456,0.000840993
0.047852,0.0045752,3.28795E-05,0.002255222,0.000296424,0.00074957,0.00048722,4.61211E-05,0.001174203,0.000233276,0.000348317
0.048096,0.0023183,3.2381E-05,0.002550791,0.000445277,0.000567216,0.000395253,3.78402E-05,0.001133694,0.000154923,0.000328996
0.04834,0.0055051,3.1896E-05,0.001931187,0.00053199,0.000644589,0.000643811,4.66822E-05,0.001355124,8.23339E-05,0.001476858
0.048584,0.0057259,3.14242E-05,0.000934792,0.000559761,0.000998648,0.000692226,3.78709E-05,0.001938355,0.000161194,0.001295363
0.048828,0.0088073,3.0965E-05,0.000367207,0.000417547,0.001350537,0.001571353,5.08438E-05,0.001743303,0.00054522,0.002377734
0.049072,0.0038818,3.05177E-05,0.00029615,0.000579299,0.002753953,0.001864709,4.75178E-05,0.001498321,0.000763087,0.001514008
0.049316,0.0059253,3.00823E-05,0.000873925,0.000470754,0.00248677,0.001772589,3.25104E-05,0.000649422,0.000743508,0.001598919
0.049561,0.0042249,2.96576E-05,0.001032195,0.000895716,0.00191083,0.000877447,1.37466E-05,0.000540796,0.000425453,0.000605841
0.049805,0.0047403,2.92439E-05,0.000919759,0.0009198,0.000881584,0.000370849,2.98341E-06,0.000317162,0.000518473,0.001037151
0.050049,0.0050134,2.88408E-05,0.000758049,0.001023839,0.001504055,0.000354043,5.37806E-06,0.000351171,0.000550012,0.001286065
0.050293,0.0039371,2.84476E-05,0.000885435,0.000662079,0.001911444,0.00038269,5.14746E-06,0.000377071,0.000580077,0.001251454
0.050537,0.0040361,2.80638E-05,0.001028467,0.000446834,0.0051536,0.000241755,5.53248E-06,0.000297333,0.000263222,0.001052306
0.050781,0.0019721,2.76899E-05,0.000624191,0.000304375,0.005274023,0.000270812,7.58827E-06,0.000669575,0.000422831,0.001004383
0.051025,0.002573,2.73245E-05,0.000860531,0.000746948,0.006540919,0.000377185,6.80388E-06,0.000768575,0.000344368,0.000857254
0.05127,0.0037073,2.69681E-05,0.000762309,0.000586303,0.002668797,0.000325084,6.91693E-06,0.000707053,0.000366847,0.000628983
0.051514,0.0044988,2.66204E-05,0.001056238,0.000642132,0.002058778,0.000252306,3.89711E-06,0.000251139,0.000358663,0.000466618
0.051758,0.0064136,2.62804E-05,0.001981076,0.000245556,0.000851397,0.000193987,4.19595E-06,0.000205038,0.000626812,0.000493119
0.052002,0.0063912,2.59482E-05,0.002587163,0.000382772,0.001596338,0.000185942,6.96649E-06,0.00018781,0.000845253,0.00027132
0.052246,0.0050728,2.56242E-05,0.002846236,0.00061219,0.002124846,0.000153072,8.03965E-06,0.000296801,0.001060088,0.000488531
0.05249,0.0047595,2.53072E-05,0.001545671,0.000468174,0.001974154,0.000181842,9.00508E-06,0.000258589,0.00078795,0.000565168
0.052734,0.0046179,2.49971E-05,0.001835013,0.000493528,0.001991849,0.000269046,4.34955E-06,0.000267875,0.000646146,0.001013558
0.052979,0.0055853,2.46944E-05,0.001407553,0.0001959,0.001550831,0.000308606,3.10945E-06,0.000207713,0.000224797,0.000694765
0.053223,0.0032531,2.43983E-05,0.001225567,0.000216667,0.001490129,0.000261219,3.42037E-06,0.000157123,0.000263169,0.000586999
